method,bands,bins,SNR_ww,SNR_gg,SNR_3x2,FOM_ww,FOM_gg,FOM_3x2
Autokeras_LSTM,riz,3,335.28761154103955,1059.737600607448,1064.0220058508075,13.832026348035729,327.030579311031,1564.7076210263365
Autokeras_LSTM,riz,5,351.7957290229856,1293.1925985090752,1295.2768771177773,30.206930636689822,1011.6002385026816,3336.588527411682
Autokeras_LSTM,riz,7,352.35875305412077,1377.5791714096058,1379.6751898952932,31.063987548305338,1525.7018812850745,5842.372301345694
Autokeras_LSTM,riz,9,nan,nan,nan,nan,nan,nan
Autokeras_LSTM,griz,3,358.7241999848635,1093.4560913213957,1097.151094848299,26.42872310266265,345.38401394390854,1399.1674605620667
Autokeras_LSTM,griz,5,350.12258832258544,1242.1989967707711,1243.8761251812427,7.690263355719723,706.884849808079,2977.1718940204014
Autokeras_LSTM,griz,7,363.85931274570754,1601.8023513702224,1603.1353832698949,42.98564002111247,1906.9898757786166,7250.069185253118
Autokeras_LSTM,griz,9,364.3053825503094,1659.1230311795132,1660.7291944885872,44.58210311453985,1602.3652751659,5864.722279080499
CNN,riz,3,346.7836811158817,888.2878670879403,896.8255387296932,7.013585802178403,72.07129595642533,883.827646266981
CNN,riz,5,353.9221372149748,1216.396864803725,1218.7298928184484,29.764279843687454,631.9021645463207,2239.9493342107717
CNN,riz,7,356.06503477473467,1454.5739224014067,1456.3055137642964,37.51481874138734,1183.7576616168294,4189.830978201063
CNN,riz,9,354.4648112048529,1628.8702305223937,1630.5446497580122,38.05625766144668,1808.9291139039449,7000.389473431522
CNN,griz,3,352.459840079368,907.5923525607382,916.2547591589497,6.247895041323896,134.52520874880145,780.8222559585103
CNN,griz,5,362.5687457048434,1247.5898262641517,1249.8882560327322,35.79378358905801,613.2128771149125,1995.2219199934393
CNN,griz,7,365.0493054084947,1511.2456303849026,1512.6619013631584,45.008395942215095,1373.8631020108471,4825.802463854723
CNN,griz,9,366.0322625888134,1731.0861824896444,1732.3046117417757,48.66013654718977,2074.5554481871363,7725.595010769273
ComplexSOM,riz,3,346.8009399107458,1078.6048822310017,1081.2421935889647,17.341153855967967,352.6017202930272,1097.9665695949882
ComplexSOM,riz,5,347.72982553212364,1309.0265453256063,1311.209022744658,19.69606448714674,746.7365530083092,3063.0309303373583
ComplexSOM,riz,7,349.290523024362,1440.2092590301806,1442.294976915915,25.00836681417762,1499.7356883991865,6073.258065189834
ComplexSOM,riz,9,349.53012564975836,1538.0654760828534,1540.0314793157102,25.39449434842955,1830.672944352116,7919.584982963892
ComplexSOM,griz,3,342.65344866874227,1070.439204237324,1072.745352228054,6.45123558816174,273.74526114450623,898.315225267707
ComplexSOM,griz,5,345.66143214911995,1140.070206925085,1142.4160550873971,12.233687768297264,447.55276995148995,1848.4151730014923
ComplexSOM,griz,7,347.62977201673124,1470.2401900875445,1471.8624707063789,19.26825323372608,1134.7220788206594,4687.833867190513
ComplexSOM,griz,9,348.0951468393755,1556.530847612376,1558.108908617058,21.48806188268375,1483.781154387205,6603.130725035127
ENSEMBLE1,riz,3,355.7962476383661,1328.1582511864756,1330.1112830171858,35.98162919261638,877.996848027819,2921.791336016048
ENSEMBLE1,riz,5,355.79519762502525,1328.2748791518031,1330.2275377653532,35.976219535815716,878.52248730165,2924.2579265665645
ENSEMBLE1,riz,7,356.04058377517003,1556.8120188207427,1558.4231298937011,38.630910048115766,1582.7591780166729,5791.169855349383
ENSEMBLE1,riz,9,0.0,0.0,0.0,0.0,0.0,0.0
ENSEMBLE1,griz,3,0.0,0.0,0.0,0.0,0.0,0.0
ENSEMBLE1,griz,5,0.0,0.0,0.0,0.0,0.0,0.0
ENSEMBLE1,griz,7,0.0,0.0,0.0,0.0,0.0,0.0
ENSEMBLE1,griz,9,0.0,0.0,0.0,0.0,0.0,0.0
funbins,riz,3,347.52708735337967,980.0824273490707,983.5267808785244,23.25721706977677,339.04881718400156,1186.7645569679232
funbins,riz,5,352.76064624404785,1189.6326276893328,1191.9579274218972,31.628172029767413,1236.522084915849,4158.541883441358
funbins,riz,7,354.8506021767708,1342.2269108742457,1344.3922086423017,36.48698924581893,2084.4119768723895,7571.29386500077
funbins,riz,9,355.69049454015754,1497.167437821506,1499.1609264174865,39.756251204979414,3068.218590745035,10959.129302029305
funbins,griz,3,358.77328963003663,1017.9792279372244,1021.300723041234,31.177510828916454,426.09691484499126,1622.1462846753373
funbins,griz,5,364.6117957637797,1265.5272551231644,1267.463302305958,42.99234194224257,1530.6032005733946,5125.153356596402
funbins,griz,7,367.01533953786975,1473.6679609303662,1475.2521428250795,50.37456310645805,2564.571692653925,8778.30392371365
funbins,griz,9,367.860054490669,1658.345594609368,1659.7244202838503,54.03473382509035,3751.4107225631483,12668.156323260662
GPzBinning,riz,3,346.55385504137433,882.3979527666136,892.1845177339211,6.897230268159615,33.72032234002467,775.8304544039968
GPzBinning,riz,5,354.75272881788686,1197.9553488559704,1200.1770431593652,23.922424800914,623.9204935986297,2226.2704595413707
GPzBinning,riz,7,357.3167450986562,1369.3350832326544,1371.2673451014937,33.12222340229107,1140.9506290807442,4131.228243727043
GPzBinning,riz,9,358.19126490449844,1505.421675131169,1507.3653895084194,35.10769901743064,1825.8234202579654,7197.583183401822
GPzBinning,griz,3,352.79358145703964,903.6750438496626,911.0424971500795,6.470135799347447,32.52076858316576,667.7623360380521
GPzBinning,griz,5,363.01545007817066,1250.921696206405,1253.0985029971234,35.981304668320696,575.2318476018206,2050.1233672195685
GPzBinning,griz,7,365.95284733436864,1497.7551389515027,1499.2201493608043,45.96354330054218,1268.358210140685,4435.180994267844
GPzBinning,griz,9,366.4825472897873,1700.6990475732387,1701.9459885529386,47.83497925629094,2129.807999606044,8064.683726301463
IBandOnly,riz,3,327.6171490895921,766.7835234259547,782.3407446434188,0.7788954780369381,216.17668611868268,753.4166733139978
IBandOnly,riz,5,329.23829181161096,815.630045734318,828.7621212796174,2.573638302734779,410.7863911486554,1237.9817077177868
IBandOnly,riz,7,329.9141433202445,839.6612197967921,851.9253507200686,3.1940429811499143,481.2231146869029,1423.7710852898472
IBandOnly,riz,9,330.33510075887835,854.7034973511486,866.5662584834199,3.59910631198839,583.0526695665787,1829.9463110573517
IBandOnly,griz,3,327.6171490895921,766.7835234259547,782.3407446434188,0.7788954780369381,216.17668611868268,753.4166733139978
IBandOnly,griz,5,329.23829181161096,815.630045734318,828.7621212796174,2.573638302734779,410.7863911486554,1237.9817077177868
IBandOnly,griz,7,329.9141433202445,839.6612197967921,851.9253507200686,3.1940429811499143,481.2231146869029,1423.7710852898472
IBandOnly,griz,9,330.33510075887835,854.7034973511486,866.5662584834199,3.59910631198839,583.0526695665787,1829.9463110573517
JaxCNN,riz,3,331.25805639529744,964.6658380896102,970.1900651284875,9.303522316037979,254.63847660239705,1000.8626545169931
JaxCNN,riz,5,346.7362194976647,1218.1354469695877,1221.1237949906804,27.918635327615483,1162.7139791582026,3970.2421566080625
JaxCNN,riz,7,347.83674523008693,1282.8755467476935,1285.5725914127208,29.0453530497331,1366.8472525680709,4934.924877269086
JaxCNN,riz,9,nan,nan,nan,nan,nan,nan
JaxCNN,griz,3,348.52167747328554,1077.2945203509041,1079.4307996884202,3.2680752985577963,316.6888438293315,994.0803518273876
JaxCNN,griz,5,362.989496701993,1331.257594046213,1332.9570771368303,37.96861672016124,1355.9129806156498,4316.412812776005
JaxCNN,griz,7,364.5286268776154,1554.9745529388629,1556.3768638109918,42.69165890069376,2073.5213509287087,6097.005714896129
JaxCNN,griz,9,nan,nan,nan,nan,nan,nan
JaxResNet,riz,3,341.0295814400317,1008.8299588642768,1011.6782360420391,2.0648980807369504,291.8194610739686,858.0501604440103
JaxResNet,riz,5,350.7351827704152,1239.3247493569327,1241.7303096234714,30.76474977486003,1224.9131307711682,3994.4756006397242
JaxResNet,riz,7,354.7270690550118,1385.9113573214356,1388.1658817718458,37.8697338450175,2105.623366310613,7352.8388199297715
JaxResNet,riz,9,nan,nan,nan,nan,nan,nan
JaxResNet,griz,3,348.96060093978673,1073.4357095693633,1075.492120361787,2.215709239835949,324.645067019585,950.4586372510038
JaxResNet,griz,5,359.37358741118595,1289.459716086826,1291.2002785151872,31.0912593860561,1204.3053514819844,3497.3484574145327
JaxResNet,griz,7,nan,nan,nan,nan,nan,nan
JaxResNet,griz,9,365.4635709529704,1608.2180406069647,1609.6025456287448,44.71929248599692,2408.9626642350995,6438.715053444325
LGBM,riz,3,346.69057725113936,888.124489664498,896.6159488655553,6.9697484711642925,71.400976241773,868.6080988981497
LGBM,riz,5,354.2272922795131,1223.2529863431212,1225.553577288562,30.067554023554003,640.757773648028,2280.6641941727676
LGBM,riz,7,356.18263365675443,1461.7715795312258,1463.4680696739713,37.517408718785546,1212.3949015866267,4336.21119960023
LGBM,riz,9,356.25520511775005,1638.9042206778472,1640.503438922307,39.55168171148294,1896.2234552893335,7215.118645526565
LGBM,griz,3,352.5222987704111,907.7511651040228,916.4891094264094,6.30561273064868,135.14160561114605,781.0213111110246
LGBM,griz,5,362.77653972103735,1250.718387170753,1253.0427641134474,36.291635827311424,620.3965546997589,2038.551230786447
LGBM,griz,7,365.235047238233,1513.827775130199,1515.256246921752,45.44814316547565,1337.6755324134626,4684.7292409432575
LGBM,griz,9,365.8331576216186,1734.3569754802554,1735.5645201713423,48.606999714805895,2121.9678978547577,7933.387990480731
LSTM,riz,3,346.42032366520294,888.3943698439764,896.9028679274271,6.892108032446374,71.85515719367399,864.9930251839221
LSTM,riz,5,353.4608678028491,1219.0267955090146,1221.2936085149406,29.33071758106121,643.4871261214896,2244.0073631588425
LSTM,riz,7,355.26447585745024,1452.7691713386575,1454.4987207719528,36.755475015823244,1232.3309628731713,4451.2979273668325
LSTM,riz,9,354.2444733513308,1629.1381850171906,1630.7727913961376,38.156617936875584,1817.9683101314038,7008.341204693927
LSTM,griz,3,352.4976554460017,907.4056232132117,916.1766947230307,6.366585498923861,135.90505191230275,782.9870645525723
LSTM,griz,5,362.323161447533,1246.7165075132507,1249.0188354757565,35.51246553976626,613.0448253308937,2004.3753485232082
LSTM,griz,7,365.014707898887,1510.9539944751089,1512.3686036747838,44.645288911472825,1367.7844561740974,4829.2122419240295
LSTM,griz,9,366.0605272012479,1729.2558760308934,1730.4676831450604,48.87719618339573,2125.535553787216,7997.269985727562
mlpqna,riz,3,351.6096845584306,1082.568811184235,1085.6096612875133,23.076616660674407,317.38963637468896,1266.2587009894082
mlpqna,riz,5,355.4382308189232,1318.8927006531273,1320.8978256339035,34.98832675167727,881.4286490352645,2929.992790259516
mlpqna,riz,7,355.0834579638029,1546.7341809083107,1548.3860994375316,37.319230995745876,1559.8949609105218,5761.030214165859
mlpqna,riz,9,355.050356496025,1674.843959788713,1676.5277380165717,38.019218325618695,2177.1190019431065,8624.5466294103
mlpqna,griz,3,361.041488962657,1096.6311171795637,1099.782728995069,29.98940957684074,295.2649005524219,1253.1384102965594
mlpqna,griz,5,365.71576118600683,1383.3998148903129,1385.1071121159555,43.909463552478236,926.5767613047619,3140.7182589106696
mlpqna,griz,7,366.9697233609333,1628.8938538726638,1630.2018521669763,48.929408775688934,1730.6614520005903,6348.070715970817
mlpqna,griz,9,367.53544152706297,1809.210898037558,1810.3758557177239,51.36704816212134,2388.6549521470247,9076.152177245565
myCombinedClassifiers,riz,3,337.235802960027,1017.4122875720584,1021.7046501113674,1.2176405726092263,166.1615457247637,610.1875175596964
myCombinedClassifiers,riz,5,343.26892029273165,1316.1951368381533,1318.6154497805962,8.404724485270576,538.4606118918342,2159.4062408865843
myCombinedClassifiers,riz,7,349.31452772546817,1555.1747706716044,1557.406613516556,28.775548795540498,1102.6050090949998,4584.132117114498
myCombinedClassifiers,riz,9,351.56316002760957,1670.146355446712,1672.1893061645603,39.081129872309155,2036.329087036212,8038.72664975656
myCombinedClassifiers,griz,3,340.66222740687726,1103.2885796359062,1108.8175448076188,1.6779418402220367,173.39763586322914,685.2522574438113
myCombinedClassifiers,griz,5,349.19061609199326,1427.9499051613468,1431.2907455518791,10.872943816762197,511.62533265403727,2262.8878383268243
myCombinedClassifiers,griz,7,355.9827989110979,1671.5023588538331,1674.3201456198544,37.24887408821785,1102.6031848474875,4801.217695295737
myCombinedClassifiers,griz,9,358.76357676655635,1837.7875792013558,1839.3893705339576,49.2666465388137,2601.7282741760196,9386.774640616737
NeuralNetwork_1,riz,3,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,riz,5,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,riz,7,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,riz,9,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,griz,3,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,griz,5,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,griz,7,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_1,griz,9,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,riz,3,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,riz,5,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,riz,7,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,riz,9,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,griz,3,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,griz,5,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,griz,7,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetwork_2,griz,9,0.0,0.0,0.0,0.0,0.0,0.0
PCACluster,riz,3,327.70306688231545,908.2232657302332,918.2219043551642,7.760726876362524,241.27792509774542,1322.318337870831
PCACluster,riz,5,329.09682142741906,1063.1063251105923,1070.7702518817935,11.33788273653632,1014.9043000511781,4473.330616875774
PCACluster,riz,7,331.12213537353773,1174.5012920951817,1181.3106778653173,14.218454374455387,1293.5598381583466,5880.107664494
PCACluster,riz,9,0.0,0.0,0.0,0.0,0.0,0.0
PCACluster,griz,3,339.4832093290342,994.3925273495998,1004.5831120931489,12.592422510216299,310.9887619929038,2002.5794158710826
PCACluster,griz,5,334.1330816093867,1036.919612999566,1046.9659909329423,11.9772017457758,1117.1631632982426,4754.210825260373
PCACluster,griz,7,341.20397920144745,1167.9227165761324,1174.7382688881555,21.61189035885175,1573.8854941906536,6602.837324463316
PCACluster,griz,9,0.0,0.0,0.0,0.0,0.0,0.0
Random,riz,3,323.4641059260156,646.3194238618072,670.0523684816854,0.012262644924460466,0.5094935538980825,17.38211945736259
Random,riz,5,323.4641135396003,646.3194673113373,670.0532142125127,0.012541458839056076,0.5320269249765752,17.463609515979243
Random,riz,7,323.4641351072976,646.3194754538466,670.0524195405751,0.012567782610347055,0.515012727357723,17.48005516323442
Random,riz,9,323.4641393885784,646.3195134112743,670.0532850593743,0.012789452511013035,0.5627274898853618,17.684856970567072
Random,griz,3,323.4641059260156,646.3194238618072,670.0523684816854,0.012262644924460466,0.5094935538980825,17.38211945736259
Random,griz,5,323.4641135396003,646.3194673113373,670.0532142125127,0.012541458839056076,0.5320269249765752,17.463609515979243
Random,griz,7,323.4641351072976,646.3194754538466,670.0524195405751,0.012567782610347055,0.515012727357723,17.48005516323442
Random,griz,9,323.4641393885784,646.3195134112743,670.0532850593743,0.012789452511013035,0.5627274898853618,17.684856970567072
RandomForest,riz,3,351.716100042212,1081.7773013774304,1084.7445631779906,23.545311161185303,317.2712253573101,1267.4873868011157
RandomForest,riz,5,355.0115128068027,1332.7074871732582,1334.6366734934952,34.90057067993053,886.2576489778206,2976.1297196695186
RandomForest,riz,7,355.38355759136465,1548.7695503722487,1550.428433152427,38.395685814579956,1540.2273348170925,5690.59677226757
RandomForest,riz,9,355.5603315288442,1687.507342821898,1689.178138824957,39.64295895424662,2156.031420859195,8447.672948621901
RandomForest,griz,3,361.11871295813387,1096.8914390457676,1100.0514397011218,30.034141223477945,294.30403131229576,1254.5825558193178
RandomForest,griz,5,365.84545990307083,1386.4553703165234,1388.1552171967778,44.476601822211315,929.8596384478099,3146.5919980785156
RandomForest,griz,7,367.3526572730199,1631.788857605819,1633.100178154371,50.09087298960714,1739.2500711616453,6370.504402346514
RandomForest,griz,9,368.11080289333955,1823.92183196478,1825.0834803357454,53.2186295741161,2448.582206966842,9265.38359211895
SimpleSOM,riz,3,352.4263346730564,1063.85821170374,1067.3304762817327,20.48104842065634,298.5548675603706,1375.616225295243
SimpleSOM,riz,5,356.6400655907914,1307.273102151879,1309.3449702466485,30.69278509065315,821.6691947501487,3061.5591503840164
SimpleSOM,riz,7,358.1665164962819,1480.2539210367943,1481.9620186474692,35.072492799497276,1312.4970116056907,5017.488766705653
SimpleSOM,riz,9,358.73151630996557,1572.8162844891478,1574.4463732161862,36.748078662069894,1785.8436203601475,7244.535654547413
SimpleSOM,griz,3,360.46958181068595,1098.580300311551,1102.1009237967764,28.787409569292276,279.5995917250083,1313.446048669491
SimpleSOM,griz,5,366.14163072884696,1378.053512332349,1379.7640547528192,45.40715122637216,959.1825085288665,3250.2637077523364
SimpleSOM,griz,7,367.50792817777153,1600.9221502752212,1602.278319019214,50.662799978766564,1746.288371598234,6417.485961841575
SimpleSOM,griz,9,368.3857250803792,1788.5151245195427,1789.7232406644428,53.836224343516726,2446.687766078121,9279.755894101538
TCN,riz,3,351.61610682654367,1088.663250807679,1091.6778837184272,23.58914546275782,355.8152225395837,1371.0105036153616
TCN,riz,5,355.65654378532196,1322.8575400834632,1324.853964029417,36.007381239134695,886.891911346354,2986.618712015713
TCN,riz,7,355.5177961424233,1552.187358017296,1553.8490480590524,38.0054050434732,1522.428944212189,5592.529931720378
TCN,riz,9,355.3085244854449,1693.0786060449775,1694.6846371880001,38.70417469998384,2055.395293494349,7955.546801692584
TCN,griz,3,359.5358503116753,1095.396022827042,1098.915692220499,27.606801963537166,348.81225458931067,1325.8709320461853
TCN,griz,5,363.9371096305026,1377.811389090331,1379.5466326483527,41.23102650604508,953.8184700173654,3184.1741523655005
TCN,griz,7,365.19149467319886,1623.242887871835,1624.5482570353452,46.2801493674531,1716.2559003591768,6267.892654720675
TCN,griz,9,366.1504418779367,1814.3221663295453,1815.47522400854,49.3973279754101,2401.0738583167276,9100.152095096759
UTOPIA,riz,3,349.6185108797548,1075.675145794091,1078.6407123542529,22.049289062144382,323.8793960024323,1261.6581240840112
UTOPIA,riz,5,352.05831666637346,1306.8566855578247,1308.8861537439618,31.08341517308914,886.9644728847942,3022.7497294032764
UTOPIA,riz,7,352.7421571076664,1497.9863391488182,1499.9100898757274,35.10846591761345,1486.2175835182318,5627.884999344268
UTOPIA,riz,9,353.2085513945343,1612.389951230373,1614.4012606835558,36.26826202844307,2022.4960350662775,8148.840301215002
UTOPIA,griz,3,360.96686613063923,1095.658261182328,1098.710372568099,29.774188772359157,297.9350496252242,1258.1221680432616
UTOPIA,griz,5,365.2889006261334,1381.372245922882,1383.021500303172,43.24327496131083,950.1118240870254,3226.7687591346767
UTOPIA,griz,7,367.04486323313233,1620.291800769638,1621.6292328499885,49.640611640491336,1764.4803086973063,6540.459075241295
UTOPIA,griz,9,367.64870935035447,1807.4412080479333,1808.6373533759443,52.327396393817615,2481.192362416541,9537.213605781282
ZotBin,riz,3,334.4002472219192,986.3400690782427,989.9722058668981,4.787742562018461,250.08040905467755,841.1169371652318
ZotBin,riz,5,346.602269081114,1222.4376712509804,1224.9280657215697,24.77052311125595,1108.2179911510846,3456.176374229378
ZotBin,riz,7,349.35405224670313,1452.2784948403903,1454.3988192155377,30.859744111550803,1876.296812546644,6887.435695075916
ZotBin,riz,9,350.0442123599155,1560.2414975112597,1562.2280309860837,29.08088634421981,2449.0707997038467,8013.256065557642
ZotBin,griz,3,343.7914371439896,1071.3145275995535,1073.6011258721155,4.017731289162191,372.3121360942823,1157.2550779637616
ZotBin,griz,5,353.92627619578815,1302.214755251284,1304.0165680754462,27.31104833064226,1252.5533628613384,3693.7284727435413
ZotBin,griz,7,356.97001423878686,1541.0599319918654,1542.5712377941413,35.88951853395655,2103.7720739715105,6499.672019922776
ZotBin,griz,9,357.9389859494306,1740.4978013837679,1741.8135234618223,38.142878687822424,2787.454087960021,9546.893169619601
ZotNet,riz,3,340.1984624692151,1003.2133882261369,1006.1633097672253,2.205888454507972,287.41362945940887,844.5871974158014
ZotNet,riz,5,350.3643692750285,1238.0019337494798,1240.4805963203073,29.885248135599156,1219.5081420857991,3816.65799228711
ZotNet,riz,7,352.2086489812598,1427.4491225698634,1429.4460223378699,33.11602157432037,1992.485714803553,5569.308722679769
ZotNet,riz,9,354.27817101844795,1574.0337670849976,1575.8009517190555,34.56950946953518,2604.3503968828754,8150.779287489294
ZotNet,griz,3,348.31873437240546,1081.457797926827,1083.4653944563875,2.314731966515432,413.0458990148558,1208.199058548499
ZotNet,griz,5,359.95072063855844,1322.9875212533327,1324.6373756549585,33.167177993249084,1378.8891995272295,4128.602307583205
ZotNet,griz,7,362.7994434909284,1484.5806617273086,1486.1376714774979,42.31892832821281,2699.824168079103,9040.709256309987
ZotNet,griz,9,363.13842031832564,1732.6332759386478,1733.8975676941013,43.025618646632054,3278.8536952501236,9226.34538247677
